timestamp_s,session_id,scenario_id,phase,steer_in_deg,throttle_in,brake_in,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_s,jitter_s,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_steer_deg,e_throttle,e_brake,e_speed_mps,speed_min_mps,speed_max_mps,speed_in_corridor,e_speed_low,e_speed_high
1.193,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.254,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.316,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.393,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.455,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.517,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.577,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.637,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.691,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.753,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.816,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.879,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
1.942,S20260416_101905,SC01,start,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.2
3.225,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.277,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.334,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.394,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.456,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.526,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.587,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.644,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.712,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.777,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.837,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.896,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
3.959,S20260416_101905,SC01,accel_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,3.0,2.0,0.05,0.05,0.5,0.0,-0.12,0.0,-3.0,0.5,1.3,0,-0.5,1.3
4.032,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.09,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.157,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.216,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.276,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.337,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.394,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.457,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.531,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.593,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.655,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.711,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.776,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.836,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.897,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
4.957,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0,-0.6981316804885864,0.0,1,0,4.925665899994783,4.925665899994783,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-6.0,1.1,3.3,0,-1.1,3.3
5.034,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.1564753776838188e-07,-0.6981316804885864,3.934513121339609e-18,1,0,4.430599916231586,0.007053175912005827,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999884352462,1.1,3.3,0,-1.1,3.3
5.083,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.1564753776838188e-07,-0.6981316804885864,3.934513121339609e-18,1,0,4.430599916231586,0.007053175912005827,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999884352462,1.1,3.3,0,-1.1,3.3
5.153,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,2.8498820370259637e-07,-0.6981316804885864,3.648219293890106e-18,1,0,4.4144535021914635,0.030870268295984715,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999715011796,1.1,3.3,0,-1.1,3.3
5.217,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,4.394055679313169e-07,-0.6981316804885864,-1.1534503212484171e-18,1,0,4.378850918030366,0.020108663971768692,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999560594432,1.1,3.3,0,-1.1,3.3
5.277,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,5.623892889161652e-07,-0.6981316804885864,-8.270734668143079e-20,1,0,4.325472982542124,0.019617743120761588,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999437610711,1.1,3.3,0,-1.1,3.3
5.336,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,6.584097604900307e-07,-0.6981316804885864,-3.3818219519070703e-19,1,0,4.271326458110707,0.020196133642457426,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.9999993415902395,1.1,3.3,0,-1.1,3.3
5.397,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,7.359238338722207e-07,-0.6981316804885864,-6.965281068845247e-19,1,0,4.217668758210493,0.019503001152770594,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999264076166,1.1,3.3,0,-1.1,3.3
5.456,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,7.683952389925253e-07,-0.6981316804885864,2.9877188834889635e-18,1,0,4.192191848182119,0.018908182973973453,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999231604761,1.1,3.3,0,-1.1,3.3
5.53,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,8.232777872763108e-07,-0.6981316804885864,3.65756478045073e-18,1,0,4.139137796359137,0.019877362065017223,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999176722213,1.1,3.3,0,-1.1,3.3
5.591,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,8.670527904541814e-07,-0.6981316804885864,4.130055309424695e-18,1,0,4.103380545042455,0.015602522966219112,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.9999991329472095,1.1,3.3,0,-1.1,3.3
5.654,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,9.01960163446347e-07,-0.6981316804885864,4.663442461504507e-18,1,0,4.054244601604296,0.019196532666683197,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.9999990980398366,1.1,3.3,0,-1.1,3.3
5.716,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,9.165462984128681e-07,-0.6981316804885864,-2.6072342064832e-18,1,0,4.02916741577792,0.01959471285226755,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999083453702,1.1,3.3,0,-1.1,3.3
5.777,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,9.413722636963939e-07,-0.6981316804885864,-2.9527727773552826e-18,1,0,3.9752079877071083,0.018519918929086998,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999058627736,1.1,3.3,0,-1.1,3.3
5.836,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,9.611233053874457e-07,-0.6981316804885864,-1.6137040572281552e-18,1,0,3.924597757984884,0.01893698633648455,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999038876695,1.1,3.3,0,-1.1,3.3
5.897,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,9.76958972387365e-07,-0.6981316804885864,-1.0944067895098414e-18,1,0,2.664693250437267,1.2290418157936074,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999023041028,1.1,3.3,0,-1.1,3.3
5.956,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,9.836802519203047e-07,-0.6981316804885864,4.50231181408224e-18,1,0,2.6515581614803523,0.019622641382738948,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999016319748,1.1,3.3,0,-1.1,3.3
6.026,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,9.99568214865576e-07,-0.6981316804885864,-1.0922775232155534e-18,1,0,2.568533912766725,0.019022395688807592,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999999000431785,1.1,3.3,0,-1.1,3.3
6.09,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0064312618851545e-06,-0.6981316804885864,5.367817772366381e-18,1,0,2.5333396797650494,0.017961427569389343,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998993568738,1.1,3.3,0,-1.1,3.3
6.151,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0109843060490675e-06,-0.6981316804885864,1.6610986111952998e-18,1,0,2.4853864700417034,0.019312069518491626,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998989015694,1.1,3.3,0,-1.1,3.3
6.214,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.016721057567338e-06,-0.6981316804885864,4.099902094555299e-18,1,0,2.431866069586249,0.019085846783127636,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998983278942,1.1,3.3,0,-1.1,3.3
6.278,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0212390861852327e-06,-0.6981316804885864,1.826067376659813e-18,1,0,2.3777288527344353,0.019687493855599314,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998978760914,1.1,3.3,0,-1.1,3.3
6.336,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0248938906443072e-06,-0.6981316804885864,7.339804358573917e-18,1,0,2.326929076371016,0.020368841127492487,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998975106109,1.1,3.3,0,-1.1,3.3
6.397,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0278431545884814e-06,-0.6981316804885864,1.5056473858588218e-18,1,0,2.278123969794251,0.020016108319396153,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998972156845,1.1,3.3,0,-1.1,3.3
6.457,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0289472811564337e-06,-0.6981316804885864,-4.453897760010124e-18,1,0,2.253374986728886,0.01866827451158315,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998971052719,1.1,3.3,0,-1.1,3.3
6.529,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0319108696421608e-06,-0.6981316804885864,2.417099918447833e-18,1,0,2.1706119497539476,0.01871594466501847,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.99999896808913,1.1,3.3,0,-1.1,3.3
6.592,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0334072158002527e-06,-0.6981316804885864,9.489587213595132e-18,1,0,2.1146664110710844,0.01911142488825135,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998966592784,1.1,3.3,0,-1.1,3.3
6.655,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0345434020564426e-06,-0.6981316804885864,3.1546141526001126e-18,1,0,2.0571259309072047,0.01986688608303666,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998965456598,1.1,3.3,0,-1.1,3.3
6.718,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0351906212235917e-06,-0.6981316804885864,7.858366366125248e-18,1,0,2.040885846305173,0.009209370240569115,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998964809379,1.1,3.3,0,-1.1,3.3
6.776,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0358108966102009e-06,-0.6981316804885864,-5.431568582175843e-18,1,0,1.9753048935090192,0.019726807629922405,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.999998964189103,1.1,3.3,0,-1.1,3.3
6.836,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,1.0364582294641878e-06,-0.6981316804885864,-1.0745564193625236e-17,1,0,1.9218919799604919,0.019720881595276296,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.9999989635417705,1.1,3.3,0,-1.1,3.3
6.897,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0015516551211476326,-0.6981316804885864,-3.223181386962287e-16,2,0,1.8606037634599488,0.03837716925772838,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.998448344878852,1.1,3.3,0,-1.09845,3.29845
6.957,S20260416_101905,SC01,accel_2,0.0,0.0,0.0,0.0044095502234995365,-0.6981316804885864,4.655722417934774e-16,2,0,1.8525047906150576,0.01912854812690057,0.0,0.18,0.0,6.0,2.0,0.05,0.05,0.5,0.0,-0.18,0.0,-5.9955904497765005,1.1,3.3,0,-1.09559,3.29559
7.019,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.013130883686244488,-0.6981316804885864,-2.2897066627978763e-15,2,0,1.8074929376889486,0.019964227481978014,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.9868691163137555,3.5,4.9,0,-3.48687,4.88687
7.09,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.024531111121177673,-0.6981316804885864,-1.0157812862260254e-15,2,0,1.7576374400523491,0.019574975362047553,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.975468888878822,3.5,4.9,0,-3.47547,4.87547
7.153,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.03787386789917946,-0.6981316804885864,-3.240758379408998e-16,2,0,1.7120260238298215,0.019559142587240785,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.9621261321008205,3.5,4.9,0,-3.46213,4.86213
7.209,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.045207589864730835,-0.6981316804885864,-5.541047077756481e-16,2,0,1.6915848917269614,0.019841251894831657,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.954792410135269,3.5,4.9,0,-3.45479,4.85479
7.273,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.061153337359428406,-0.6981316804885864,-7.636800877445897e-16,2,0,1.6443262751563452,0.02000919630518183,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.938846662640572,3.5,4.9,0,-3.43885,4.83885
7.337,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.07869478315114975,-0.6981316804885864,-1.843258836766625e-16,2,0,1.5906989755458198,0.018960712070111185,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.92130521684885,3.5,4.9,0,-3.42131,4.82131
7.393,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.09117676317691803,-0.6981316804885864,-1.248910799573537e-15,2,0,1.5769545393122826,0.013418576709227636,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.908823236823082,3.5,4.9,0,-3.40882,4.80882
7.457,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.1075410470366478,-0.6981316804885864,5.307329723543575e-15,2,0,1.5131204492936376,0.018957170483190566,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.892458952963352,3.5,4.9,0,-3.39246,4.79246
7.521,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.13156121969223022,-0.6981316804885864,6.498197569230688e-14,2,0,1.4426914846990258,0.000357400014763698,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.86843878030777,3.5,4.9,0,-3.36844,4.76844
7.585,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.14951668679714203,-0.6981316804885864,2.579736249651906e-16,2,0,1.4008167643623892,0.02045713338884525,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.850483313202858,3.5,4.9,0,-3.35048,4.75048
7.649,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.17156866192817688,-0.6981316804885864,-1.9612055535432202e-19,2,0,1.3448664094903506,0.021876132377656177,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.828431338071823,3.5,4.9,0,-3.32843,4.72843
7.714,S20260416_101905,SC01,stabilize,0.0,0.0,0.0,0.19413268566131592,-0.6981316804885864,-1.1700310945884966e-16,2,0,1.2909578397520818,0.01957422314444557,0.0,0.1,0.0,8.0,2.0,0.05,0.05,0.5,0.0,-0.1,0.0,-7.805867314338684,3.5,4.9,0,-3.30587,4.70587
